,State_x,City_x,2010 POP,Median 2010,2011 POP,Median 2011,2012 POP,Median 2012,2013 POP,Median 2013,2014 POP,Median 2014,2015 POP,Median 2015,2016 POP,Median 2016,2017 POP,Median 2017,Brewery Name,City_y,State_y,Country,Year Established,Still in Business?,Closed?
76223,Washington,Mansfield town,320,57244,323,58890,328,59374,332,59478,332,60294,336,61062,337,62848,339,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76224,Washington,Maple Valley city,22803,57244,23416,58890,24154,59374,24761,59478,25082,60294,25598,61062,25674,62848,25758,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76225,Washington,Marcus town,183,57244,182,58890,181,59374,180,59478,180,60294,180,61062,182,62848,183,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76226,Washington,Marysville city,60180,57244,61217,58890,62283,59374,63154,59478,64904,60294,66532,61062,67565,62848,68864,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76227,Washington,Mattawa city,4355,57244,4399,58890,4420,59374,4446,59478,4533,60294,4538,61062,4528,62848,4556,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76228,Washington,Medical Lake city,5060,57244,4905,58890,4892,59374,4896,59478,4920,60294,4914,61062,4938,62848,4957,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76229,Washington,Medina city,2977,57244,3019,58890,3066,59374,3122,59478,3186,60294,3221,61062,3248,62848,3267,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76230,Washington,Mercer Island city,22758,57244,23336,58890,23687,59374,24108,59478,24331,60294,25013,61062,25163,62848,25261,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76231,Washington,Mesa city,492,57244,501,58890,506,59374,501,59478,501,60294,501,61062,503,62848,503,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76232,Washington,Metaline town,172,57244,173,58890,174,59374,172,59478,171,60294,174,61062,176,62848,178,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76233,Washington,Metaline Falls town,238,57244,237,58890,238,59374,236,59478,237,60294,240,61062,241,62848,245,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76234,Washington,Mill Creek city,18232,57244,18355,58890,18564,59374,18659,59478,19028,60294,19825,61062,20113,62848,20832,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76235,Washington,Millwood city,1785,57244,1777,58890,1768,59374,1766,59478,1764,60294,1775,61062,1783,62848,1784,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76236,Washington,Milton city,7344,57244,7408,58890,7433,59374,7662,59478,7774,60294,7813,61062,8163,62848,8230,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76237,Washington,Monroe city,17359,57244,17408,58890,17499,59374,17687,59478,17859,60294,18029,61062,18378,62848,18789,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76238,Washington,Montesano city,3992,57244,3960,58890,3921,59374,3885,59478,3866,60294,3890,61062,3912,62848,3963,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76239,Washington,Morton city,1123,57244,1123,58890,1119,59374,1113,59478,1111,60294,1120,61062,1137,62848,1159,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76240,Washington,Moses Lake city,20506,57244,20874,58890,21070,59374,21201,59478,21524,60294,21782,61062,22356,62848,23328,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76241,Washington,Mossyrock city,758,57244,761,58890,759,59374,754,59478,751,60294,759,61062,770,62848,789,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76242,Washington,Mountlake Terrace city,19910,57244,19974,58890,20137,59374,20592,59478,20723,60294,20876,61062,21118,62848,21337,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76243,Washington,Mount Vernon city,31754,57244,32002,58890,32168,59374,32553,59478,33194,60294,33771,61062,34385,62848,35051,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76244,Washington,Moxee city,3503,57244,3604,58890,3654,59374,3740,59478,3806,60294,3843,61062,3993,62848,4032,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76245,Washington,Mukilteo city,20323,57244,20407,58890,20551,59374,20739,59478,20876,60294,21072,61062,21337,62848,21469,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76246,Washington,Naches town,813,57244,818,58890,818,59374,817,59478,820,60294,821,61062,824,62848,827,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76247,Washington,Napavine city,1792,57244,1786,58890,1784,59374,1793,59478,1793,60294,1800,61062,1851,62848,1893,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76248,Washington,Nespelem town,232,57244,235,58890,233,59374,234,59478,246,60294,254,61062,280,62848,313,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76249,Washington,Newcastle city,10393,57244,10538,58890,10786,59374,11035,59478,11174,60294,11324,61062,11541,62848,11681,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76250,Washington,Newport city,2129,57244,2122,58890,2118,59374,2098,59478,2094,60294,2115,61062,2115,62848,2140,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76251,Washington,Nooksack city,1358,57244,1370,58890,1385,59374,1411,59478,1435,60294,1466,61062,1511,62848,1560,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76252,Washington,Normandy Park city,6350,57244,6422,58890,6515,59374,6560,59478,6618,60294,6665,61062,6666,62848,6649,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76253,Washington,North Bend city,5860,57244,5950,58890,6052,59374,6270,59478,6604,60294,6697,61062,6753,62848,6821,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76254,Washington,North Bonneville city,962,57244,962,58890,960,59374,968,59478,970,60294,968,61062,979,62848,999,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76255,Washington,Northport town,294,57244,293,58890,293,59374,290,59478,291,60294,291,61062,294,62848,296,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76256,Washington,Oakesdale town,423,57244,426,58890,435,59374,435,59478,430,60294,435,61062,440,62848,442,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76257,Washington,Oak Harbor city,22217,57244,22242,58890,22195,59374,21989,59478,22131,60294,22447,61062,22862,62848,23187,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76258,Washington,Oakville city,690,57244,685,58890,683,59374,674,59478,669,60294,670,61062,673,62848,684,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76259,Washington,Ocean Shores city,5590,57244,5621,58890,5611,59374,5578,59478,5595,60294,5653,61062,5778,62848,5927,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76260,Washington,Odessa town,911,57244,901,58890,888,59374,872,59478,860,60294,861,61062,861,62848,876,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76261,Washington,Okanogan city,2615,57244,2608,58890,2593,59374,2578,59478,2575,60294,2567,61062,2567,62848,2571,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76262,Washington,Olympia city,46950,57244,47569,58890,47965,59374,48366,59478,49219,60294,49766,61062,50660,62848,51609,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76263,Washington,Omak city,4809,57244,4798,58890,4761,59374,4725,59478,4792,60294,4784,61062,4774,62848,4787,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76264,Washington,Oroville city,1707,57244,1703,58890,1694,59374,1682,59478,1687,60294,1679,61062,1673,62848,1674,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76265,Washington,Orting city,6742,57244,6795,58890,6854,59374,6991,59478,7223,60294,7416,61062,7667,62848,7983,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76266,Washington,Othello city,7377,57244,7438,58890,7477,59374,7564,59478,7625,60294,7683,61062,7998,62848,8132,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76267,Washington,Pacific city,6620,57244,6707,58890,6846,59374,7050,59478,7088,60294,7126,61062,7145,62848,7184,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76268,Washington,Palouse city,995,57244,1010,58890,1020,59374,1019,59478,1014,60294,1021,61062,1045,62848,1055,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76269,Washington,Pasco city,62939,57244,65588,58890,67799,59374,68527,59478,69593,60294,70403,61062,71619,62848,73013,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76270,Washington,Pateros city,672,57244,671,58890,665,59374,661,59478,659,60294,670,61062,691,62848,701,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76271,Washington,Pe Ell town,631,57244,631,58890,630,59374,626,59478,626,60294,630,61062,642,62848,653,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76272,Washington,Pomeroy city,1427,57244,1408,58890,1389,59374,1407,59478,1381,60294,1400,61062,1417,62848,1388,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76273,Washington,Port Angeles city,19057,57244,19130,58890,19086,59374,19112,59478,19196,60294,19360,61062,19597,62848,19872,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76274,Washington,Port Orchard city,12235,57244,12507,58890,12605,59374,12874,59478,13179,60294,13485,61062,13828,62848,13997,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76275,Washington,Port Townsend city,9119,57244,9104,58890,9090,59374,9153,59478,9202,60294,9270,61062,9422,62848,9551,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76276,Washington,Poulsbo city,9278,57244,9323,58890,9359,59374,9453,59478,9637,60294,9945,61062,10303,62848,10670,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76277,Washington,Prescott city,306,57244,308,58890,306,59374,303,59478,300,60294,299,61062,298,62848,304,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76278,Washington,Prosser city,5747,57244,5810,58890,5806,59374,5812,59478,5824,60294,5890,61062,6057,62848,6264,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76279,Washington,Pullman city,29818,57244,29885,58890,31286,59374,31441,59478,31588,60294,32582,61062,32968,62848,33354,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76280,Washington,Puyallup city,37219,57244,37649,58890,38234,59374,38507,59478,38975,60294,39361,61062,40352,62848,41001,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76281,Washington,Quincy city,6813,57244,6916,58890,6995,59374,7201,59478,7299,60294,7341,61062,7369,62848,7495,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76282,Washington,Rainier city,1809,57244,1868,58890,1896,59374,1934,59478,1949,60294,1986,61062,2015,62848,2126,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76283,Washington,Raymond city,2863,57244,2866,58890,2828,59374,2789,59478,2797,60294,2829,61062,2865,62848,2920,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76284,Washington,Reardan town,570,57244,568,58890,564,59374,559,59478,558,60294,562,61062,566,62848,582,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76285,Washington,Redmond city,54504,57244,55457,58890,56539,59374,57449,59478,59160,60294,60378,61062,62359,62848,64291,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76286,Washington,Renton city,92295,57244,94096,58890,95940,59374,97172,59478,98509,60294,100157,61062,101142,62848,101379,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76287,Washington,Republic city,1065,57244,1079,58890,1086,59374,1073,59478,1070,60294,1062,61062,1060,62848,1062,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76288,Washington,Richland city,48483,57244,50219,58890,51377,59374,52172,59478,52838,60294,54000,61062,54690,62848,56243,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76289,Washington,Ridgefield city,4824,57244,5071,58890,5275,59374,5630,59478,6120,60294,6454,61062,7041,62848,7959,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76290,Washington,Ritzville city,1681,57244,1681,58890,1680,59374,1687,59478,1675,60294,1664,61062,1626,62848,1637,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76291,Washington,Riverside town,280,57244,280,58890,278,59374,276,59478,275,60294,274,61062,273,62848,273,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76292,Washington,Rockford town,473,57244,473,58890,473,59374,473,59478,473,60294,475,61062,476,62848,477,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76293,Washington,Rock Island city,876,57244,877,58890,882,59374,888,59478,891,60294,911,61062,957,62848,1015,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76294,Washington,Rosalia town,553,57244,557,58890,563,59374,560,59478,554,60294,558,61062,564,62848,567,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76295,Washington,Roslyn city,893,57244,899,58890,899,59374,896,59478,895,60294,902,61062,929,62848,947,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76296,Washington,Roy city,779,57244,785,58890,787,59374,787,59478,792,60294,795,61062,813,62848,820,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76297,Washington,Royal City city,2154,57244,2175,58890,2195,59374,2188,59478,2211,60294,2225,61062,2214,62848,2205,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76298,Washington,Ruston town,750,57244,759,58890,760,59374,761,59478,786,60294,794,61062,812,62848,828,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76299,Washington,St. John town,536,57244,542,58890,547,59374,549,59478,544,60294,550,61062,556,62848,561,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76300,Washington,Sammamish city,57622,57244,58706,58890,59973,59374,61058,59478,62127,60294,63077,61062,63580,62848,64548,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76301,Washington,SeaTac city,26983,57244,27541,58890,27963,59374,28165,59478,28329,60294,28439,61062,29044,62848,29140,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76302,Washington,Seattle city,610333,57244,622532,58890,635974,59374,654176,59478,669641,60294,685447,61062,707255,62848,724745,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76303,Washington,Sedro-Woolley city,11069,57244,11092,58890,11069,59374,11057,59478,11169,60294,11274,61062,11474,62848,11838,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76304,Washington,Selah city,7365,57244,7428,58890,7482,59374,7517,59478,7555,60294,7632,61062,7708,62848,7859,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76305,Washington,Sequim city,6605,57244,6595,58890,6591,59374,6619,59478,6684,60294,6765,61062,6910,62848,7108,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76306,Washington,Shelton city,9859,57244,9842,58890,9775,59374,9715,59478,9736,60294,9801,61062,9927,62848,10146,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76307,Washington,Shoreline city,53153,57244,53748,58890,54463,59374,54851,59478,55209,60294,55431,61062,55480,62848,56189,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76308,Washington,Skykomish town,197,57244,200,58890,204,59374,206,59478,208,60294,210,61062,210,62848,216,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76309,Washington,Snohomish city,9174,57244,9244,58890,9305,59374,9382,59478,9523,60294,9642,61062,9908,62848,10089,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76310,Washington,Snoqualmie city,10754,57244,11118,58890,11628,59374,12067,59478,12672,60294,13201,61062,13267,62848,13500,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76311,Washington,Soap Lake city,1551,57244,1566,58890,1572,59374,1572,59478,1578,60294,1581,61062,1575,62848,1579,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76312,Washington,South Bend city,1630,57244,1629,58890,1608,59374,1586,59478,1591,60294,1608,61062,1627,62848,1651,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76313,Washington,South Cle Elum town,530,57244,534,58890,533,59374,532,59478,532,60294,536,61062,552,62848,560,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76314,Washington,South Prairie town,426,57244,429,58890,429,59374,430,59478,432,60294,434,61062,439,62848,443,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76315,Washington,Spangle city,278,57244,281,58890,284,59374,286,59478,288,60294,294,61062,300,62848,307,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76316,Washington,Spokane city,209488,57244,208902,58890,209259,59374,209763,59478,210610,60294,212243,61062,215114,62848,217108,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76317,Washington,Spokane Valley city,90030,57244,90660,58890,90646,59374,91356,59478,92752,60294,94359,61062,95851,62848,97847,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76318,Washington,Sprague city,445,57244,440,58890,434,59374,427,59478,422,60294,425,61062,428,62848,441,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76319,Washington,Springdale town,284,57244,283,58890,283,59374,281,59478,281,60294,281,61062,286,62848,293,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76320,Washington,Stanwood city,6259,57244,6352,58890,6403,59374,6552,59478,6706,60294,6744,61062,6987,62848,7096,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76321,Washington,Starbuck town,130,57244,128,58890,126,59374,128,59478,129,60294,128,61062,130,62848,131,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76322,Washington,Steilacoom town,5988,57244,6030,58890,6055,59374,6074,59478,6126,60294,6161,61062,6262,62848,6337,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76323,Washington,Stevenson city,1473,57244,1477,58890,1482,59374,1491,59478,1497,60294,1495,61062,1525,62848,1555,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76324,Washington,Sultan city,4645,57244,4762,58890,4797,59374,4819,59478,4840,60294,4917,61062,5073,62848,5130,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76325,Washington,Sumas city,1310,57244,1321,58890,1326,59374,1332,59478,1341,60294,1363,61062,1397,62848,1464,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76326,Washington,Sumner city,9434,57244,9485,58890,9523,59374,9553,59478,9628,60294,9670,61062,9949,62848,10093,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76327,Washington,Sunnyside city,15985,57244,16067,58890,16073,59374,16097,59478,16149,60294,16222,61062,16350,62848,16407,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76328,Washington,Tacoma city,198204,57244,199461,58890,201505,59374,202161,59478,203742,60294,206774,61062,210304,62848,213418,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76329,Washington,Tekoa city,780,57244,787,58890,795,59374,796,59478,787,60294,793,61062,805,62848,809,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76330,Washington,Tenino city,1690,57244,1694,58890,1694,59374,1701,59478,1719,60294,1744,61062,1813,62848,1830,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76331,Washington,Tieton city,1185,57244,1186,58890,1186,59374,1221,59478,1230,60294,1231,61062,1269,62848,1294,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76332,Washington,Toledo city,724,57244,726,58890,723,59374,718,59478,717,60294,722,61062,736,62848,751,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76333,Washington,Tonasket city,1149,57244,1146,58890,1138,59374,1134,59478,1130,60294,1125,61062,1125,62848,1126,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76334,Washington,Toppenish city,8963,57244,8983,58890,8971,59374,8958,59478,8929,60294,8915,61062,8924,62848,8906,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76335,Washington,Tukwila city,19163,57244,19391,58890,19652,59374,19813,59478,19956,60294,20043,61062,20117,62848,20144,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76336,Washington,Tumwater city,20168,57244,20525,58890,20894,59374,21238,59478,21543,60294,21879,61062,22384,62848,22973,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76337,Washington,Twisp town,919,57244,923,58890,936,59374,934,59478,934,60294,935,61062,947,62848,956,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76338,Washington,Union Gap city,6148,57244,6155,58890,6145,59374,6136,59478,6127,60294,6139,61062,6151,62848,6161,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76339,Washington,Uniontown town,294,57244,296,58890,301,59374,316,59478,326,60294,333,61062,339,62848,343,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76340,Washington,University Place city,31103,57244,31316,58890,31428,59374,31741,59478,31960,60294,32534,61062,32989,62848,33401,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76341,Washington,Vader city,620,57244,620,58890,619,59374,615,59478,615,60294,619,61062,629,62848,643,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76342,Washington,Vancouver city,162893,57244,164309,58890,165325,59374,166909,59478,168755,60294,171739,61062,173957,62848,175673,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76343,Washington,Waitsburg city,1219,57244,1224,58890,1217,59374,1207,59478,1194,60294,1189,61062,1189,62848,1195,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76344,Washington,Walla Walla city,32493,57244,32637,58890,32514,59374,32397,59478,32390,60294,32664,61062,32599,62848,32854,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76345,Washington,Wapato city,5075,57244,5082,58890,5067,59374,5053,59478,5039,60294,5041,61062,5049,62848,5049,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76346,Washington,Warden city,2701,57244,2722,58890,2735,59374,2728,59478,2740,60294,2736,61062,2731,62848,2729,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76347,Washington,Washougal city,14142,57244,14344,58890,14552,59374,14714,59478,14955,60294,15263,61062,15479,62848,15711,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76348,Washington,Washtucna town,208,57244,208,58890,208,59374,209,59478,208,60294,208,61062,203,62848,204,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76349,Washington,Waterville town,1139,57244,1139,58890,1152,59374,1151,59478,1162,60294,1173,61062,1184,62848,1198,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76350,Washington,Waverly town,106,57244,105,58890,105,59374,105,59478,105,60294,107,61062,108,62848,108,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76351,Washington,Wenatchee city,32550,57244,32692,58890,32784,59374,32862,59478,33342,60294,33637,61062,33874,62848,33962,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76352,Washington,Westport city,2081,57244,2063,58890,2051,59374,2026,59478,2015,60294,2016,61062,2030,62848,2051,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76353,Washington,West Richland city,11989,57244,12418,58890,12690,59374,13024,59478,13367,60294,13760,61062,14204,62848,14596,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76354,Washington,White Salmon city,2349,57244,2377,58890,2370,59374,2404,59478,2412,60294,2434,61062,2461,62848,2552,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76355,Washington,Wilbur town,868,57244,860,58890,846,59374,834,59478,824,60294,825,61062,824,62848,839,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76356,Washington,Wilkeson town,476,57244,482,58890,483,59374,486,59478,491,60294,493,61062,502,62848,507,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76357,Washington,Wilson Creek town,206,57244,209,58890,210,59374,211,59478,211,60294,213,61062,211,62848,212,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76358,Washington,Winlock city,1337,57244,1330,58890,1323,59374,1310,59478,1305,60294,1314,61062,1333,62848,1354,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76359,Washington,Winthrop town,403,57244,411,58890,411,59374,417,59478,418,60294,424,61062,435,62848,439,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
76360,Washington,Woodinville city,10967,57244,11090,58890,11234,59374,11314,59478,11362,60294,11754,61062,11996,62848,11997,66174,DC Brau Brewing Company,Washington,District of Columbia,UNITED STATES,2009.0,Y,N
